สไศ๋ษฬฑ๊ร๛,ภ๚สทษฬฑ๊ร๛,ภ๚สทษฬฑ๊ฑเบล,ห๙ส๔ด๓ภเ,บบืึฑเผญพเภ๋ฯเหฦถศ,ฦดา๔ฯเหฦถศ,บบืึฐบฌฑปฐบฌ,บบืึลลมะื้บฯ,บบืึบฌาๅฯเฝ,บบืึืึะฮฯเหฦถศ,ำขฮฤฑเผญพเภ๋ฯเหฦถศ,ำขฮฤฐบฌฑปฐบฌ,ำขฮฤลลมะื้บฯ,สืึอ๊ศซฦฅลไ,ภ๚สทษฬฑ๊ืดฬฌ,สวท๑ฯเหฦษฬฑ๊
ฤ๛รสำใ,ฤำ๎,1549729,1,0.0,0.58,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,1,0
ฤ๛รสำใ,ฤำ๎,1549729,1,0.0,0.58,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,1,0
ฤ๛รสำใ,ฝ๐ฤ๛รส,16491871,2,0.33,0.46,0.67,0.67,0.55,0.79,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ภถฤ๛รส,19128422,3,0.33,0.46,0.67,0.67,0.57,0.77,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ฝ๐ฤ๛รส,15441594,3,0.33,0.46,0.67,0.67,0.55,0.79,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ฤ๛รสส๗,1612346,3,0.67,0.85,0.67,0.67,0.91,0.74,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ฤ๛รส๖่,21110027,7,0.67,0.77,0.67,0.67,0.92,0.84,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ณตฤ๛รส,15632744,9,0.33,0.46,0.67,0.67,0.58,0.79,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ยฬฤ๛รส,15819171,9,0.33,0.5,0.67,0.67,0.62,0.82,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ฤ๛รส๖่,21110027,9,0.67,0.77,0.67,0.67,0.92,0.84,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ฝ๐ฤ๛รส,15831763,9,0.33,0.46,0.67,0.67,0.55,0.79,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ฤ๛รสน๛,16503658,9,0.67,0.85,0.67,0.67,0.92,0.79,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ฤ๛รสะฤภํ,16362738,9,0.5,0.63,0.67,0.5,0.85,0.0,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,าปฟลฤ๛รส,15587738,10,0.25,0.4,0.67,0.5,0.47,0.0,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ะกฤ๛รส,16700342,11,0.33,0.43,0.67,0.67,0.61,0.71,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ณตฤ๛รส,15632620,12,0.33,0.46,0.67,0.67,0.58,0.79,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ฬซฟีฤ๛รส,15895776,16,0.25,0.39,0.67,0.5,0.49,0.0,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ะกฤ๛รส,16700540,18,0.33,0.43,0.67,0.67,0.61,0.71,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ฤ๛รสฒ,19083674,18,0.67,0.77,0.67,0.67,0.92,0.81,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ฤ๛รสะกี๒,16994311,19,0.5,0.53,0.67,0.5,0.85,0.0,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ฤ๛รสน๛,14584512,20,0.67,0.85,0.67,0.67,0.92,0.79,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ฤ๛รสผาพ฿,16152539,20,0.5,0.69,0.67,0.5,0.86,0.0,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ฝ๐ฤ๛รส,12244773,20,0.33,0.46,0.67,0.67,0.55,0.79,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ฤ๛รสฐูบฯ,21392604,24,0.5,0.63,0.67,0.5,0.85,0.0,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ฤ๛รสลฎบข,15374519,24,0.5,0.63,0.67,0.5,0.85,0.0,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ฤ๛รสปจำ๏,13826576,24,0.5,0.75,0.67,0.5,0.86,0.0,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ฤ๛รสะฤ,21907585,24,0.67,0.77,0.67,0.67,0.92,0.71,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ฤ๛รสนศ,21900094,25,0.67,0.92,0.67,0.67,0.92,0.79,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ฤงมฆฤ๛รส,11370966,25,0.25,0.4,0.67,0.5,0.49,0.0,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ฤ๛รสสฑนโ,21012367,25,0.5,0.58,0.67,0.5,0.86,0.0,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ฤ๛รสฒ่,13181815,25,0.67,0.77,0.67,0.67,0.9,0.78,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ฤ๛รสฬร,15369394,25,0.67,0.71,0.67,0.67,0.91,0.85,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ฤ๛รสะ๛ัิ,14413615,25,0.5,0.61,0.67,0.5,0.85,0.0,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ว๏หฎฤ๛รส,16338633,25,0.25,0.33,0.67,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ฤ๛รสะกำใ,21460641A,25,0.75,0.71,0.67,0.75,0.93,0.0,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ฤ๛รสนลมฆ,14597222,25,0.5,0.73,0.67,0.5,0.86,0.0,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ฤ๛รสฑดฑด,16951533,25,0.5,0.59,0.67,0.5,0.86,0.0,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ษณฤฎฤ๛รส,11833434,25,0.25,0.38,0.67,0.5,0.49,0.0,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ฤ๛รสฮ๏ำ๏,18417968,25,0.5,0.8,0.67,0.5,0.85,0.0,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ษบาถฤ๛รส,15525988,25,0.25,0.35,0.67,0.5,0.48,0.0,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ฤ๛รสษญมึ,13140880,25,0.5,0.59,0.67,0.5,0.86,0.0,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ฑ๙ฤ๛รส,4337749,25,0.33,0.5,0.67,0.67,0.61,0.75,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ฤ๛รสนซิฐ,15723296,25,0.5,0.63,0.67,0.5,0.86,0.0,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ฤ๛รสดซหต,14512131,25,0.5,0.55,0.67,0.5,0.85,0.0,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ะกฤ๛รส,16700626,25,0.33,0.43,0.67,0.67,0.61,0.71,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ฤ๛รสึฎมต,16717753,25,0.5,0.56,0.67,0.5,0.86,0.0,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ฤ๛รสาภมต,16139022,25,0.5,0.65,0.67,0.5,0.85,0.0,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ฤ๛รสหแหแ,12627211,25,0.5,0.58,0.67,0.5,0.85,0.0,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ษบาถฤ๛รส,15526106,28,0.25,0.35,0.67,0.5,0.48,0.0,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ฤ๛รสะกี๒,15672870,29,0.5,0.53,0.67,0.5,0.85,0.0,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ฤ๛รสส๗,9791576,29,0.67,0.85,0.67,0.67,0.91,0.74,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ปชะลฤ๛รส,15484961,29,0.25,0.35,0.67,0.5,0.49,0.0,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,บฃัาฤ๛รส,16550687,30,0.25,0.35,0.67,0.5,0.49,0.0,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ฤ๛รสEผา,16288084,30,0.67,0.77,0.67,0.67,0.91,0.73,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ฤ๛รสส๗,9791609,30,0.67,0.85,0.67,0.67,0.91,0.74,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,บฃัิฤ๛รส,16260956,30,0.25,0.35,0.67,0.5,0.47,0.0,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ฤ๛รสส,16708447,30,0.67,0.79,0.67,0.67,0.91,0.79,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ฤ๛รสะกี๒,15672869,30,0.5,0.53,0.67,0.5,0.85,0.0,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ฤ๛รสพ๕ะั,15513319,30,0.5,0.61,0.67,0.5,0.85,0.0,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ตยบ๊ฤ๛รส,16568654,31,0.25,0.35,0.67,0.5,0.49,0.0,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ฤ๛รสพ,16260002,31,0.67,0.85,0.67,0.67,0.91,0.79,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ฤ๛รสลฉณก,15523861,31,0.5,0.5,0.67,0.5,0.86,0.0,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ฤ๛รสณ๕ษฯ,21082647,32,0.5,0.58,0.67,0.5,0.86,0.0,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ฤ๛รสพ,16260001,32,0.67,0.85,0.67,0.67,0.91,0.79,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ฤ๛รสศีผว,15668715,32,0.5,0.67,0.67,0.5,0.85,0.0,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ฤ๛รสรย๋,15668716,32,0.5,0.67,0.67,0.5,0.85,0.0,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ฤ๛รสฟแภๅ,17830766A,32,0.5,0.73,0.67,0.5,0.86,0.0,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ผซตุฤ๛รส,21659521,32,0.25,0.4,0.67,0.5,0.49,0.0,0.0,0.0,0.0,0.0,0,1
ฤ๛รสำใ,บฃัิฤ๛รส,16260955,32,0.25,0.35,0.67,0.5,0.47,0.0,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ฤ๛รสน๚ถศ,16385730,32,0.5,0.69,0.67,0.5,0.86,0.0,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ฤ๛รสฮจ,16538506,32,0.67,0.77,0.67,0.67,0.92,0.82,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ฤ๛รสส๗,9791630,33,0.67,0.85,0.67,0.67,0.91,0.74,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,บ์ฤ๛รส,15528168,35,0.33,0.43,0.67,0.67,0.58,0.83,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ฟชะฤฤ๛รส,15482195,35,0.25,0.35,0.67,0.5,0.48,0.0,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ฤ๛รสอ,16662157,35,0.67,0.85,0.67,0.67,0.91,0.76,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ฤ๛รสพ๕ะั,15514580,35,0.5,0.61,0.67,0.5,0.85,0.0,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ปถภึฤ๛รส,16534405,35,0.25,0.35,0.67,0.5,0.46,0.0,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ฐูฯใฤ๛รส,16932551,35,0.25,0.37,0.67,0.5,0.46,0.0,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ฤ๛รสนคทป,16129195,35,0.5,0.53,0.67,0.5,0.85,0.0,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ฤ๛รสด๓สๅ,19342726,35,0.5,0.69,0.67,0.5,0.86,0.0,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ปใด๏ฤ๛รส,16081090,35,0.25,0.38,0.67,0.5,0.46,0.0,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ฯสป๎ฤ๛รส,16321816,35,0.25,0.33,0.67,0.5,0.47,0.0,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ษบาถฤ๛รส,15525920,35,0.25,0.35,0.67,0.5,0.48,0.0,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ฤ๛รสษ๚ป๎,16235645,35,0.5,0.58,0.67,0.5,0.85,0.0,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ฬ๐ฤ๛รส,16045196,35,0.33,0.43,0.67,0.67,0.61,0.88,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ฬซฟีฤ๛รส,15899211,35,0.25,0.39,0.67,0.5,0.49,0.0,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ะกฤ๛รส,16700881,35,0.33,0.43,0.67,0.67,0.61,0.71,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ฤ๛รสฟอ,17214997,36,0.67,0.83,0.67,0.67,0.91,0.81,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ณตฤ๛รส,15641017,37,0.33,0.46,0.67,0.67,0.58,0.79,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ะกฤ๛รส,16701069,37,0.33,0.43,0.67,0.67,0.61,0.71,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ณตฤ๛รส,15641096,38,0.33,0.46,0.67,0.67,0.58,0.79,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ฬซฟีฤ๛รส,15899290,38,0.25,0.39,0.67,0.5,0.49,0.0,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ฤ๛รสส๗,7589397,40,0.67,0.85,0.67,0.67,0.91,0.74,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ฤ๛รสฝใฝใ,16841667,41,0.5,0.59,0.67,0.5,0.85,0.0,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ฤ๛รสถนถน,15920892,41,0.5,0.65,0.67,0.5,0.86,0.0,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ยถยถฤ๛รส,15813995,41,0.25,0.4,0.67,0.5,0.51,0.0,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ฤ๛รสิฦ,23046899,41,0.67,0.92,0.67,0.67,0.9,0.71,0.0,0.0,0.0,0.0,0,1
ฤ๛รสำใ,ะกฤ๛รส,15562348,41,0.33,0.43,0.67,0.67,0.61,0.71,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ฤ๛รสฝกฟต,16742170,41,0.5,0.53,0.67,0.5,0.85,0.0,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ฬซฟีฤ๛รส,15899433,41,0.25,0.39,0.67,0.5,0.49,0.0,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ฤ๛รสปจฟช,19871531,41,0.5,0.65,0.67,0.5,0.85,0.0,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ฤ๛รสอๅ,17607962,41,0.67,0.77,0.67,0.67,0.92,0.75,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ะกฤ๛รส,16704707,42,0.33,0.43,0.67,0.67,0.61,0.71,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ฤ๛รสสขสภ,16480673,42,0.5,0.53,0.67,0.5,0.85,0.0,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ฤ๛รสพ๕ะั,15514839,42,0.5,0.61,0.67,0.5,0.85,0.0,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ฬซฟีฤ๛รส,15899620,42,0.25,0.39,0.67,0.5,0.49,0.0,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ยฬฤ๛รส,15819171,42,0.33,0.5,0.67,0.67,0.62,0.82,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ฤ๛รสฝกฟต,16742205,42,0.5,0.53,0.67,0.5,0.85,0.0,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ฤ๛รสิฦ,23047008,42,0.67,0.92,0.67,0.67,0.9,0.71,0.0,0.0,0.0,0.0,0,1
ฤ๛รสำใ,ณตฤ๛รส,15641145,42,0.33,0.46,0.67,0.67,0.58,0.79,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ฤ๛รสศีผว,15540747,43,0.5,0.67,0.67,0.5,0.85,0.0,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ฤ๛รสส๗,9791675,43,0.67,0.85,0.67,0.67,0.91,0.74,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ฤ๛รสะ๛ัิ,15579778,43,0.5,0.61,0.67,0.5,0.85,0.0,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ฤ๛รสวีไ,20597539,43,0.5,0.61,0.67,0.5,0.85,0.0,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ฤ๛รสฑ๙,15647751,43,0.67,0.71,0.67,0.67,0.92,0.75,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ฝญภฯด๓ฤ๛รสำใ,17377893,43,0.5,0.48,1.0,0.5,0.86,0.0,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ฦ๋ผาฤ๛รสำใ,17355679,43,0.6,0.63,1.0,0.6,0.9,0.0,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,บ์ฤ๛รส,15528167,43,0.33,0.43,0.67,0.67,0.58,0.83,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ืำส้ฤ๛รสำใ,18551169,43,0.6,0.63,1.0,0.6,0.9,0.0,0.0,0.0,0.0,0.0,0,1
ฤ๛รสำใ,ะาธฃฤ๛รสำใ,16989479,43,0.6,0.6,1.0,0.6,0.9,0.0,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ฒสษซฤ๛รส,14393019,43,0.25,0.38,0.67,0.5,0.47,0.0,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ฤ๛รสย๋อท,21488997,43,0.5,0.69,0.67,0.5,0.86,0.0,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ะกรึฤ๛รสำใ,17551826,43,0.6,0.6,1.0,0.6,0.9,0.0,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ฤ๛รสำๆดๅ,20769353,43,0.5,0.75,0.67,0.5,0.85,0.0,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ฤ๛รสผพ,15540748,43,0.67,0.83,0.67,0.67,0.91,0.79,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ฤ๛รสดฌ,15559415,43,0.67,0.73,0.67,0.67,0.92,0.79,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ฬ๐ะฤฤ๛รส,21442998,43,0.25,0.33,0.67,0.5,0.49,0.0,0.0,0.0,0.0,0.0,0,1
ฤ๛รสำใ,ฤ๛รสรย๋,15567067,43,0.5,0.67,0.67,0.5,0.85,0.0,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ฤ๛รสฒ,16710144,44,0.67,0.77,0.67,0.67,0.92,0.81,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ฝ๐ฤ๛รส,15441652,44,0.33,0.46,0.67,0.67,0.55,0.79,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ยฬฤ๛รส,15819171,44,0.33,0.5,0.67,0.67,0.62,0.82,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ฤ๛รสฟอ,17214997,45,0.67,0.83,0.67,0.67,0.91,0.81,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ฬซฟีฤ๛รส,15899739,45,0.25,0.39,0.67,0.5,0.49,0.0,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ฤ๛รสี๒,16022522,45,0.67,0.71,0.67,0.67,0.91,0.82,0.0,0.0,0.0,0.0,1,1
ฤ๛รสำใ,ฤำ๎,1549729,1,0.0,0.58,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,1,0
ฤ๛รสำใ,รฯรลำํอ๕,21880900,4,0.0,0.5,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,1,0
ฤ๛รสำใ,ยรศม์ำ๒,18601483,5,0.0,0.56,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1,0
ฤ๛รสำใ,รฯรลำํอ๕,21881466,6,0.0,0.5,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,1,0
ฤ๛รสำใ,รฯรลำํอ๕,21902906,8,0.0,0.5,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,1,0
ฤ๛รสำใ,รฯรลำํอ๕,21913082,13,0.0,0.5,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,1,0
ฤ๛รสำใ,รษ์ฯ,15819197,14,0.0,0.58,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1,0
ฤ๛รสำใ,รฯรลำํอ๕,21913735,15,0.0,0.5,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,1,0
ฤ๛รสำใ,ภถำ๊รฮ,15555046,17,0.0,0.33,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,1,0
ฤ๛รสำใ,ฯสฒ่ฤ๛รสฑฆฑด LEMON BABY F&T,9032586,21,0.33,0.38,0.67,0.33,0.58,0.0,0.0,0.0,0.0,0.0,0,0
ฤ๛รสำใ,รศอฏำ๏,22821991,27,0.0,0.67,0.0,0.0,0.04,0.46,0.0,0.0,0.0,0.0,1,0
ฤ๛รสำใ,รฮศำ ปุฮถEผา,21907963,39,0.0,0.26,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,1,0
